"","player_id","n","firstName","lastName","nationality","birthCity","primaryPosition","birthDate","link","Games_Played","Points_per_Game"
"1202",8465185,70,"Willie","Mitchell","CAN","Port McNeill","D",1977-04-23,"/api/v1/people/8465185",361,0.193905817174515
"1203",8474134,92,"Yannick","Weber","CHE","Morges","D",1988-09-23,"/api/v1/people/8474134",475,0.193684210526316
"1204",8475160,127,"Kyle","Clifford","CAN","Ayr","LW",1991-01-13,"/api/v1/people/8475160",657,0.193302891933029
"1205",8477401,22,"John","Hayden","USA","Chicago","RW",1995-02-14,"/api/v1/people/8477401",114,0.192982456140351
"1206",8476806,77,"J.T.","Brown","USA","Burnsville","RW",1990-07-02,"/api/v1/people/8476806",400,0.1925
"1207",8473466,60,"Ryan","White","CAN","Brandon","C",1988-03-17,"/api/v1/people/8473466",312,0.192307692307692
"1208",8477435,5,"Ryan","Graves","CAN","Yarmouth","D",1995-05-21,"/api/v1/people/8477435",26,0.192307692307692
"1209",8479977,5,"Kailer","Yamamoto","USA","Spokane","RW",1998-09-29,"/api/v1/people/8479977",26,0.192307692307692
"1210",8476467,49,"Jamie","Oleksiak","CAN","Toronto","D",1992-12-21,"/api/v1/people/8476467",255,0.192156862745098
"1211",8470654,77,"Maxim","Lapierre","CAN","Saint-Léonard","C",1985-03-29,"/api/v1/people/8470654",401,0.192019950124688
"1212",8471436,77,"Matt","Hunwick","USA","Warren","D",1985-05-21,"/api/v1/people/8471436",401,0.192019950124688
"1213",8468611,110,"Matt","Hendricks","USA","Blaine","LW",1981-06-17,"/api/v1/people/8468611",574,0.191637630662021
"1214",8471402,18,"Lennart","Petrell","FIN","Helsinki","LW",1984-04-13,"/api/v1/people/8471402",94,0.191489361702128
"1215",8471352,26,"Jake","Dowell","USA","Eau Claire","C",1985-03-04,"/api/v1/people/8471352",136,0.191176470588235
"1216",8470318,117,"Jonathan","Ericsson","SWE","Karlskrona","D",1984-03-02,"/api/v1/people/8470318",613,0.190864600326264
"1217",8479206,8,"Tanner","Fritz","CAN","Grande Prairie","C",1991-08-20,"/api/v1/people/8479206",42,0.19047619047619
"1218",8473647,4,"Frédéric","St-Denis","CAN","Greenfield Park","D",1986-01-23,"/api/v1/people/8473647",21,0.19047619047619
"1219",8475283,4,"Lane","MacDermid","USA","Hartford","LW",1989-08-25,"/api/v1/people/8475283",21,0.19047619047619
"1220",8476941,39,"Connor","Carrick","USA","Orland Park","D",1994-04-13,"/api/v1/people/8476941",205,0.190243902439024
"1221",8475118,31,"Matt","Gilroy","USA","North Bellmore","D",1984-07-20,"/api/v1/people/8475118",163,0.190184049079755
"1222",8467478,19,"Kent","Huskins","CAN","Almonte","D",1979-05-04,"/api/v1/people/8467478",100,0.19
"1223",8473942,19,"Trevor","Smith","CAN","Ottawa","C",1985-02-08,"/api/v1/people/8473942",100,0.19
"1224",8478104,11,"Sammy","Blais","CAN","Montmagny","LW",1996-06-17,"/api/v1/people/8478104",58,0.189655172413793
"1225",8475266,18,"Tomas","Vincour","CZE","Brno","C",1990-11-19,"/api/v1/people/8475266",95,0.189473684210526
"1226",8477957,7,"Nikita","Scherbak","RUS","Moscow","RW",1995-12-30,"/api/v1/people/8477957",37,0.189189189189189
"1227",8469480,17,"Jeff","Woywitka","CAN","Vermilion","D",1983-09-01,"/api/v1/people/8469480",90,0.188888888888889
"1228",8473658,23,"Victor","Bartley","CAN","Ottawa","D",1988-02-17,"/api/v1/people/8473658",122,0.188524590163934
"1229",8470760,94,"Marc","Methot","CAN","Ottawa","D",1985-06-21,"/api/v1/people/8470760",499,0.188376753507014
"1230",8475755,50,"Alexander","Petrovic","CAN","Edmonton","D",1992-03-03,"/api/v1/people/8475755",266,0.18796992481203
"1231",8477043,25,"Christian","Djoos","SWE","Gothenburg","D",1994-08-06,"/api/v1/people/8477043",133,0.18796992481203
"1232",8475430,48,"Brandon","Manning","CAN","Prince George","D",1990-06-04,"/api/v1/people/8475430",256,0.1875
"1233",8475958,9,"Michael","Sgarbossa","CAN","Campbellville","C",1992-07-25,"/api/v1/people/8475958",48,0.1875
"1234",8472424,6,"Ryan","Hamilton","CAN","Oshawa","LW",1985-04-15,"/api/v1/people/8472424",32,0.1875
"1235",8475342,3,"Oliver","Lauridsen","DNK","Gentofte","D",1989-03-24,"/api/v1/people/8475342",16,0.1875
"1236",8475767,3,"Joey","Hishon","CAN","Stratford","C",1991-10-20,"/api/v1/people/8475767",16,0.1875
"1237",8478176,3,"Joe","Hicketts","CAN","Kamloops","D",1996-05-04,"/api/v1/people/8478176",16,0.1875
"1238",8479385,3,"Jordan","Kyrou","CAN","Toronto","C",1998-05-05,"/api/v1/people/8479385",16,0.1875
"1239",8477205,68,"Andrej","Sustr","CZE","Plzen","D",1990-11-29,"/api/v1/people/8477205",363,0.18732782369146
"1240",8477462,29,"Robert","Hagg","SWE","Uppsala","D",1995-02-08,"/api/v1/people/8477462",155,0.187096774193548
"1241",8475174,49,"Jared","Cowen","CAN","Saskatoon","D",1991-01-25,"/api/v1/people/8475174",262,0.187022900763359
"1242",8473933,113,"Ben","Lovejoy","USA","Concord","D",1984-02-20,"/api/v1/people/8473933",605,0.186776859504132
"1243",8475455,108,"Brenden","Dillon","CAN","New Westminster","D",1990-11-13,"/api/v1/people/8475455",579,0.186528497409326
"1244",8477508,47,"Curtis","Lazar","CAN","Salmon Arm","C",1995-02-02,"/api/v1/people/8477508",252,0.186507936507937
"1245",8474660,11,"David","Warsofsky","USA","Marshfield","D",1990-05-30,"/api/v1/people/8474660",59,0.186440677966102
"1246",8477845,62,"Trevor","van Riemsdyk","USA","Middletown","D",1991-07-24,"/api/v1/people/8477845",333,0.186186186186186
"1247",8474131,13,"Mario","Kempe","SWE","Kramfors","RW",1988-09-19,"/api/v1/people/8474131",70,0.185714285714286
"1248",8468478,59,"Mike","Weaver","CAN","Brampton","D",1978-05-02,"/api/v1/people/8468478",318,0.185534591194969
"1249",8478567,10,"Dean","Kukan","CHE","Volketswil","D",1993-07-08,"/api/v1/people/8478567",54,0.185185185185185
"1250",8473991,128,"Karl","Alzner","CAN","Burnaby","D",1988-09-24,"/api/v1/people/8473991",692,0.184971098265896
"1251",8468635,60,"Travis","Moen","CAN","Stewart Valley","LW",1982-04-06,"/api/v1/people/8468635",325,0.184615384615385
"1252",8474137,31,"Drayson","Bowman","USA","Grand Rapids","LW",1989-03-08,"/api/v1/people/8474137",168,0.18452380952381
"1253",8474749,50,"Matt","Bartkowski","USA","Pittsburgh","D",1988-06-04,"/api/v1/people/8474749",271,0.18450184501845
"1254",8464956,61,"Chris","Phillips","CAN","Calgary","D",1978-03-09,"/api/v1/people/8464956",331,0.18429003021148
"1255",8459053,35,"Adrian","Aucoin","CAN","Ottawa","D",1973-07-03,"/api/v1/people/8459053",190,0.184210526315789
"1256",8474518,14,"Davis","Drewiske","USA","Hudson","D",1984-11-22,"/api/v1/people/8474518",76,0.184210526315789
"1257",8475739,23,"Michael","Bournival","CAN","Shawinigan","LW",1992-05-31,"/api/v1/people/8475739",125,0.184
"1258",8477472,9,"Carl","Dahlstrom","SWE","Stockholm","D",1995-01-28,"/api/v1/people/8477472",49,0.183673469387755
"1259",8470685,20,"Alexander","Sulzer","DEU","Kaufbeuren","D",1984-05-30,"/api/v1/people/8470685",109,0.18348623853211
"1260",8470678,11,"Alexandre","Picard","CAN","Gatineau","D",1985-07-05,"/api/v1/people/8470678",60,0.183333333333333
"1261",8477850,42,"Christian","Folin","SWE","Gothenburg","D",1991-02-09,"/api/v1/people/8477850",231,0.181818181818182
"1262",8471279,18,"Sami","Lepisto","FIN","Espoo","D",1984-10-17,"/api/v1/people/8471279",99,0.181818181818182
"1263",8474535,10,"Chris","Mueller","USA","West Seneca","C",1986-03-06,"/api/v1/people/8474535",55,0.181818181818182
"1264",8478454,8,"Noah","Juulsen","CAN","Surrey","D",1997-04-02,"/api/v1/people/8478454",44,0.181818181818182
"1265",8468846,6,"Tyler","Sloan","CAN","Calgary","D",1981-03-15,"/api/v1/people/8468846",33,0.181818181818182
"1266",8480935,6,"Lawrence","Pilut","SWE","Tingsryd","D",1995-12-30,"/api/v1/people/8480935",33,0.181818181818182
"1267",8478495,4,"Denis","Gurianov","RUS","Togliatti","RW",1997-06-07,"/api/v1/people/8478495",22,0.181818181818182
"1268",8480222,4,"Sebastian","Aho","SWE","Umea","D",1996-02-17,"/api/v1/people/8480222",22,0.181818181818182
"1269",8475567,2,"Julien","Brouillette","CAN","St-Esprit","D",1986-12-05,"/api/v1/people/8475567",11,0.181818181818182
"1270",8468674,120,"Deryk","Engelland","CAN","Edmonton","D",1982-04-03,"/api/v1/people/8468674",661,0.181543116490166
"1271",8475780,51,"Chris","Wagner","USA","Walpole","RW",1991-05-27,"/api/v1/people/8475780",281,0.181494661921708
"1272",8466398,31,"Tom","Kostopoulos","CAN","Mississauga","RW",1979-01-24,"/api/v1/people/8466398",171,0.181286549707602
"1273",8476476,31,"Joe","Morrow","CAN","Edmonton","D",1992-12-09,"/api/v1/people/8476476",171,0.181286549707602
"1274",8474709,120,"Matt","Martin","CAN","Windsor","LW",1989-05-08,"/api/v1/people/8474709",662,0.181268882175227
"1275",8477346,23,"MacKenzie","Weegar","CAN","Ottawa","D",1994-01-07,"/api/v1/people/8477346",127,0.181102362204724
"1276",8471714,18,"Michael","Sauer","USA","St. Cloud","D",1987-08-07,"/api/v1/people/8471714",100,0.18
"1277",8474220,7,"Jerome","Samson","CAN","Greenfield Park","RW",1987-09-04,"/api/v1/people/8474220",39,0.179487179487179
"1278",8475735,26,"Greg","McKegg","CAN","St. Thomas","C",1992-06-17,"/api/v1/people/8475735",145,0.179310344827586
"1279",8477973,5,"Vladislav","Kamenev","RUS","Orsk","C",1996-08-12,"/api/v1/people/8477973",28,0.178571428571429
"1280",8475807,68,"Joakim","Nordstrom","SWE","Stockholm","LW",1992-02-25,"/api/v1/people/8475807",381,0.178477690288714
"1281",8476967,28,"Brett","Kulak","CAN","Edmonton","D",1994-01-06,"/api/v1/people/8476967",157,0.178343949044586
"1282",8471840,8,"Brett","Sutter","CAN","Viking","LW",1987-06-02,"/api/v1/people/8471840",45,0.177777777777778
"1283",8478569,38,"Noel","Acciari","USA","Johnston","C",1991-12-01,"/api/v1/people/8478569",214,0.177570093457944
"1284",8475060,11,"Matt","Taormina","USA","Warren","D",1986-10-20,"/api/v1/people/8475060",62,0.17741935483871
"1285",8475321,17,"Phil","Varone","CAN","Vaughan","C",1990-12-04,"/api/v1/people/8475321",96,0.177083333333333
"1286",8475769,17,"Quinton","Howden","CAN","Winnipeg","C",1992-01-21,"/api/v1/people/8475769",96,0.177083333333333
"1287",8477126,20,"Jayson","Megna","USA","Fort Lauderdale","C",1990-02-01,"/api/v1/people/8477126",113,0.176991150442478
"1288",8477463,20,"Steven","Santini","USA","Bronxville","D",1995-03-07,"/api/v1/people/8477463",113,0.176991150442478
"1289",8470063,38,"Adam","Burish","USA","Madison","RW",1983-01-06,"/api/v1/people/8470063",215,0.176744186046512
"1290",8468086,3,"Alexandre","Giroux","CAN","Quebec City","LW",1981-06-16,"/api/v1/people/8468086",17,0.176470588235294
"1291",8475757,3,"Brett","Bulmer","CAN","Prince George","RW",1992-04-26,"/api/v1/people/8475757",17,0.176470588235294
"1292",8476352,3,"Michael","Mersch","USA","Park Ridge","LW",1992-10-02,"/api/v1/people/8476352",17,0.176470588235294
"1293",8474610,25,"Zac","Dalpe","CAN","Paris","C",1989-11-01,"/api/v1/people/8474610",142,0.176056338028169
"1294",8475150,29,"Jordan","Caron","CAN","Sayabec","RW",1990-11-02,"/api/v1/people/8475150",165,0.175757575757576
"1295",8471296,86,"Alexei","Emelin","RUS","Togliatti","D",1986-04-25,"/api/v1/people/8471296",490,0.175510204081633
"1296",8469755,10,"Brandon","Segal","CAN","Richmond","RW",1983-07-12,"/api/v1/people/8469755",57,0.175438596491228
"1297",8465914,41,"Francis","Bouillon","USA","New York City","D",1975-10-17,"/api/v1/people/8465914",234,0.175213675213675
"1298",8460527,7,"Ryan","Johnson","CAN","Thunder Bay","C",1976-06-14,"/api/v1/people/8460527",40,0.175
"1299",8474130,26,"Corey","Tropp","USA","Grosse Pointe Woods","RW",1989-07-25,"/api/v1/people/8474130",149,0.174496644295302
"1300",8474597,23,"Cody","Goloubef","CAN","Mississauga","D",1989-11-30,"/api/v1/people/8474597",132,0.174242424242424
"1301",8475730,28,"Stephen","Johns","USA","Ellwood City","D",1992-04-18,"/api/v1/people/8475730",161,0.173913043478261
"1302",8469685,12,"Andrew","Murray","CAN","Selkirk","C",1981-11-06,"/api/v1/people/8469685",69,0.173913043478261
"1303",8479968,8,"Vinni","Lettieri","USA","Excelsior","C",1995-02-06,"/api/v1/people/8479968",46,0.173913043478261
"1304",8467332,51,"Bryan","Allen","CAN","Kingston","D",1980-08-21,"/api/v1/people/8467332",294,0.173469387755102
"1305",8474168,40,"Joakim","Andersson","SWE","Munkedal","C",1989-02-05,"/api/v1/people/8474168",231,0.173160173160173
"1306",8458541,18,"Steve","Staios","CAN","Hamilton","D",1973-07-28,"/api/v1/people/8458541",104,0.173076923076923
"1307",8471856,44,"Joe","Vitale","USA","St. Louis","C",1985-08-20,"/api/v1/people/8471856",255,0.172549019607843
"1308",8458637,25,"Sean","O'Donnell","CAN","Ottawa","D",1971-10-13,"/api/v1/people/8458637",145,0.172413793103448
"1309",8476886,20,"Slater","Koekkoek","CAN","Winchester","D",1994-02-18,"/api/v1/people/8476886",116,0.172413793103448
"1310",8476477,15,"Matt","Puempel","CAN","Windsor","LW",1993-01-24,"/api/v1/people/8476477",87,0.172413793103448
"1311",8476907,5,"Mackenzie","MacEachern","USA","Bloomfield Hills","LW",1994-03-09,"/api/v1/people/8476907",29,0.172413793103448
"1312",8479268,16,"Casey","Nelson","USA","Wisconsin Rapids","D",1992-07-18,"/api/v1/people/8479268",93,0.172043010752688
"1313",8477902,12,"Dennis","Everberg","SWE","Vasteras","RW",1991-12-31,"/api/v1/people/8477902",70,0.171428571428571
"1314",8467890,78,"Barret","Jackman","CAN","Trail","D",1981-03-05,"/api/v1/people/8467890",456,0.171052631578947
"1315",8476368,28,"Fredrik","Claesson","SWE","Stockholm","D",1992-11-24,"/api/v1/people/8476368",164,0.170731707317073
"1316",8475153,21,"Dylan","Olsen","CAN","Salt Lake City","D",1991-01-03,"/api/v1/people/8475153",123,0.170731707317073
"1317",8456283,8,"Adam","Foote","CAN","Toronto","D",1971-07-10,"/api/v1/people/8456283",47,0.170212765957447
"1318",8468515,25,"Brad","Winchester","USA","Madison","LW",1981-03-01,"/api/v1/people/8468515",147,0.170068027210884
"1319",8476449,28,"Scott","Harrington","CAN","Kingston","D",1993-03-10,"/api/v1/people/8476449",165,0.16969696969697
"1320",8473514,19,"Jesse","Joensuu","FIN","Pori","LW",1987-10-05,"/api/v1/people/8473514",112,0.169642857142857
"1321",8476390,10,"Joseph","Cramarossa","CAN","Toronto","C",1992-10-26,"/api/v1/people/8476390",59,0.169491525423729
"1322",8476158,16,"Harry","Zolnierczyk","CAN","Toronto","LW",1987-09-01,"/api/v1/people/8476158",95,0.168421052631579
"1323",8477930,69,"Pierre-Edouard","Bellemare","FRA","Le Blanc-Mesnil","LW",1985-03-06,"/api/v1/people/8477930",410,0.168292682926829
"1324",8474074,34,"Paul","Postma","CAN","Red Deer","D",1989-02-22,"/api/v1/people/8474074",203,0.167487684729064
"1325",8471762,47,"Chris","VandeVelde","USA","Moorhead","C",1987-03-15,"/api/v1/people/8471762",281,0.167259786476868
"1326",8469476,58,"Tim","Gleason","USA","Clawson","D",1983-01-29,"/api/v1/people/8469476",347,0.167146974063401
"1327",8469483,33,"David","Steckel","USA","Milwaukee","C",1982-03-15,"/api/v1/people/8469483",198,0.166666666666667
"1328",8476336,22,"Iiro","Pakarinen","FIN","Loviisa","RW",1991-08-25,"/api/v1/people/8476336",132,0.166666666666667
"1329",8476289,21,"Alexey","Marchenko","RUS","Moscow","D",1992-01-02,"/api/v1/people/8476289",126,0.166666666666667
"1330",8477512,19,"Frederik","Gauthier","CAN","Laval","C",1995-04-26,"/api/v1/people/8477512",114,0.166666666666667
"1331",8474024,14,"Jim","O'Brien","USA","Maplewood","C",1989-01-29,"/api/v1/people/8474024",84,0.166666666666667
"1332",8476407,6,"Andy","Welinski","USA","Duluth","D",1993-04-27,"/api/v1/people/8476407",36,0.166666666666667
"1333",8479368,5,"Max","Jones","USA","Rochester","LW",1998-02-17,"/api/v1/people/8479368",30,0.166666666666667
"1334",8477326,4,"Joel","Vermin","CHE","Bern","RW",1992-02-05,"/api/v1/people/8477326",24,0.166666666666667
"1335",8474748,2,"Andrew","MacWilliam","CAN","Calgary","D",1990-03-25,"/api/v1/people/8474748",12,0.166666666666667
"1336",8477471,2,"Dillon","Heatherington","CAN","Calgary","D",1995-05-09,"/api/v1/people/8477471",12,0.166666666666667
"1337",8470005,1,"Mark","Cullen","USA","Moorhead","C",1978-10-28,"/api/v1/people/8470005",6,0.166666666666667
"1338",8474046,1,"Alex","Plante","CAN","Brandon","D",1989-05-09,"/api/v1/people/8474046",6,0.166666666666667
"1339",8474531,1,"Mike","Moore","CAN","Lloydminster","D",1984-12-12,"/api/v1/people/8474531",6,0.166666666666667
"1340",8475679,1,"Jarod","Palmer","USA","Fridley","C",1986-02-10,"/api/v1/people/8475679",6,0.166666666666667
"1341",8476766,1,"Cole","Schneider","USA","Williamsville","LW",1990-08-26,"/api/v1/people/8476766",6,0.166666666666667
"1342",8479366,1,"Logan","Brown","USA","Raleigh","C",1998-03-05,"/api/v1/people/8479366",6,0.166666666666667
"1343",8480153,1,"Victor","Ejdsell","SWE","Karlstad","C",1995-06-06,"/api/v1/people/8480153",6,0.166666666666667
"1344",8475750,53,"Jon","Merrill","USA","Oklahoma City","D",1992-02-03,"/api/v1/people/8475750",320,0.165625
"1345",8472394,24,"Peter","Harrold","USA","Kirtland Hills","D",1983-06-08,"/api/v1/people/8472394",145,0.16551724137931
"1346",8476279,24,"Jyrki","Jokipakka","FIN","Tampere","D",1991-08-20,"/api/v1/people/8476279",145,0.16551724137931
"1347",8471733,20,"Rich","Clune","CAN","Toronto","LW",1987-04-25,"/api/v1/people/8471733",121,0.165289256198347
"1348",8473484,16,"Kaspars","Daugavins","LVA","Riga","LW",1988-05-18,"/api/v1/people/8473484",97,0.164948453608247
"1349",8478541,15,"Markus","Hannikainen","FIN","Helsinki","LW",1993-03-26,"/api/v1/people/8478541",91,0.164835164835165
"1350",8464981,36,"Cory","Sarich","CAN","Saskatoon","D",1978-08-16,"/api/v1/people/8464981",219,0.164383561643836
"1351",8475165,35,"Anton","Lander","SWE","Sundsvall","C",1991-04-24,"/api/v1/people/8475165",213,0.164319248826291
"1352",8470774,23,"Bruno","Gervais","CAN","Longueuil","D",1984-10-03,"/api/v1/people/8470774",140,0.164285714285714
"1353",8469760,63,"Zbynek","Michalek","CZE","Jindrichuv Hradec","D",1982-12-23,"/api/v1/people/8469760",385,0.163636363636364
"1354",8480072,8,"Lias","Andersson","SWE","Smogen","C",1998-10-13,"/api/v1/people/8480072",49,0.163265306122449
"1355",8476443,26,"Xavier","Ouellet","FRA","Bayonne","D",1993-07-29,"/api/v1/people/8476443",160,0.1625
"1356",8471810,13,"Derek","Joslin","CAN","Richmond Hill","D",1987-03-17,"/api/v1/people/8471810",80,0.1625
"1357",8473911,6,"Steven","Pinizzotto","CAN","Mississauga","RW",1984-04-26,"/api/v1/people/8473911",37,0.162162162162162
"1358",8477365,6,"Connor","Clifton","USA","Long Branch","D",1995-04-28,"/api/v1/people/8477365",37,0.162162162162162
"1359",8478421,6,"A.J.","Greer","CAN","Joliette","LW",1996-12-14,"/api/v1/people/8478421",37,0.162162162162162
"1360",8478915,5,"Sami","Niku","FIN","Haapavesi","D",1996-10-10,"/api/v1/people/8478915",31,0.161290322580645
"1361",8476310,26,"Lukas","Sedlak","CZE","Ceské Budejovice","C",1993-02-25,"/api/v1/people/8476310",162,0.160493827160494
"1362",8467915,8,"Mike","Commodore","CAN","Fort Saskatchewan","D",1979-11-07,"/api/v1/people/8467915",50,0.16
"1363",8474135,19,"Brett","Bellemore","CAN","Windsor","D",1988-06-25,"/api/v1/people/8474135",119,0.159663865546218
"1364",8478566,19,"Sergey","Kalinin","RUS","Omsk","C",1991-03-17,"/api/v1/people/8478566",119,0.159663865546218
"1365",8470666,36,"Daniel","Carcillo","CAN","King City","LW",1985-01-28,"/api/v1/people/8470666",226,0.15929203539823
"1366",8474000,32,"Steven","Kampfer","USA","Ann Arbor","D",1988-09-24,"/api/v1/people/8474000",201,0.159203980099502
"1367",8471816,65,"Mark","Fayne","USA","Nashua","D",1987-05-15,"/api/v1/people/8471816",409,0.158924205378973
"1368",8476400,30,"Logan","Shaw","CAN","Glace Bay","RW",1992-10-05,"/api/v1/people/8476400",189,0.158730158730159
"1369",8478868,10,"Christian","Jaros","SVK","Kosice","D",1996-04-02,"/api/v1/people/8478868",63,0.158730158730159
"1370",8479376,19,"Victor","Mete","CAN","Woodbridge","D",1998-06-07,"/api/v1/people/8479376",120,0.158333333333333
